      0.0000   -0.133164E+001  -0.675112E+000  -0.200675E+001
      0.0200   -0.133169E+001  -0.675060E+000  -0.200675E+001
      0.0400   -0.133184E+001  -0.674907E+000  -0.200675E+001
      0.0600   -0.133210E+001  -0.674655E+000  -0.200675E+001
      0.0800   -0.133245E+001  -0.674312E+000  -0.200676E+001
      0.1000   -0.133290E+001  -0.673884E+000  -0.200678E+001
      0.1200   -0.133343E+001  -0.673379E+000  -0.200681E+001
      0.1400   -0.133405E+001  -0.672804E+000  -0.200686E+001
      0.1600   -0.133475E+001  -0.672168E+000  -0.200692E+001
      0.1800   -0.133553E+001  -0.671479E+000  -0.200701E+001
      0.2000   -0.133637E+001  -0.670744E+000  -0.200712E+001
      0.2200   -0.133728E+001  -0.669968E+000  -0.200725E+001
      0.2400   -0.133825E+001  -0.669160E+000  -0.200741E+001
      0.2600   -0.133927E+001  -0.668324E+000  -0.200759E+001
      0.2800   -0.134034E+001  -0.667465E+000  -0.200781E+001
      0.3000   -0.134146E+001  -0.666588E+000  -0.200805E+001
      0.3200   -0.134262E+001  -0.665697E+000  -0.200832E+001
      0.3400   -0.134383E+001  -0.664796E+000  -0.200862E+001
      0.3600   -0.134506E+001  -0.663887E+000  -0.200895E+001
      0.3800   -0.134633E+001  -0.662973E+000  -0.200930E+001
      0.4000   -0.134763E+001  -0.662056E+000  -0.200969E+001
      0.4200   -0.134896E+001  -0.661138E+000  -0.201009E+001
      0.4400   -0.135030E+001  -0.660221E+000  -0.201053E+001
      0.4600   -0.135168E+001  -0.659305E+000  -0.201098E+001
      0.4800   -0.135307E+001  -0.658392E+000  -0.201146E+001
      0.5000   -0.135448E+001  -0.657483E+000  -0.201196E+001
      0.5200   -0.135590E+001  -0.656578E+000  -0.201248E+001
      0.5400   -0.135734E+001  -0.655678E+000  -0.201302E+001
      0.5600   -0.135879E+001  -0.654782E+000  -0.201358E+001
      0.5800   -0.136026E+001  -0.653892E+000  -0.201415E+001
      0.6000   -0.136173E+001  -0.653006E+000  -0.201474E+001
      0.6200   -0.136322E+001  -0.652126E+000  -0.201535E+001
      0.6400   -0.136471E+001  -0.651251E+000  -0.201596E+001
      0.6600   -0.136621E+001  -0.650382E+000  -0.201659E+001
      0.6800   -0.136772E+001  -0.649517E+000  -0.201724E+001
      0.7000   -0.136923E+001  -0.648657E+000  -0.201789E+001
      0.7200   -0.137075E+001  -0.647802E+000  -0.201855E+001
      0.7400   -0.137227E+001  -0.646951E+000  -0.201923E+001
      0.7600   -0.137380E+001  -0.646104E+000  -0.201991E+001
      0.7800   -0.137533E+001  -0.645262E+000  -0.202059E+001
      0.8000   -0.137686E+001  -0.644423E+000  -0.202129E+001
      0.8200   -0.137840E+001  -0.643588E+000  -0.202199E+001
      0.8400   -0.137994E+001  -0.642757E+000  -0.202269E+001
      0.8600   -0.138147E+001  -0.641928E+000  -0.202340E+001
      0.8800   -0.138301E+001  -0.641103E+000  -0.202412E+001
      0.9000   -0.138456E+001  -0.640281E+000  -0.202484E+001
      0.9200   -0.138610E+001  -0.639462E+000  -0.202556E+001
      0.9400   -0.138764E+001  -0.638645E+000  -0.202628E+001
      0.9600   -0.138918E+001  -0.637831E+000  -0.202701E+001
      0.9800   -0.139072E+001  -0.637020E+000  -0.202774E+001
      1.0000   -0.139226E+001  -0.636210E+000  -0.202847E+001
      1.0200   -0.139380E+001  -0.635403E+000  -0.202920E+001
      1.0400   -0.139534E+001  -0.634599E+000  -0.202994E+001
      1.0600   -0.139688E+001  -0.633796E+000  -0.203067E+001
      1.0800   -0.139841E+001  -0.632995E+000  -0.203141E+001
      1.1000   -0.139995E+001  -0.632197E+000  -0.203214E+001
      1.1200   -0.140148E+001  -0.631400E+000  -0.203288E+001
      1.1400   -0.140301E+001  -0.630606E+000  -0.203361E+001
      1.1600   -0.140453E+001  -0.629814E+000  -0.203435E+001
      1.1800   -0.140606E+001  -0.629023E+000  -0.203508E+001
      1.2000   -0.140758E+001  -0.628235E+000  -0.203582E+001
      1.2200   -0.140910E+001  -0.627449E+000  -0.203655E+001
      1.2400   -0.141062E+001  -0.626664E+000  -0.203728E+001
      1.2600   -0.141213E+001  -0.625882E+000  -0.203801E+001
      1.2800   -0.141364E+001  -0.625103E+000  -0.203874E+001
      1.3000   -0.141514E+001  -0.624325E+000  -0.203947E+001
      1.3200   -0.141664E+001  -0.623550E+000  -0.204019E+001
      1.3400   -0.141814E+001  -0.622777E+000  -0.204092E+001
      1.3600   -0.141963E+001  -0.622007E+000  -0.204164E+001
      1.3800   -0.142112E+001  -0.621239E+000  -0.204236E+001
      1.4000   -0.142261E+001  -0.620474E+000  -0.204308E+001
      1.4200   -0.142409E+001  -0.619712E+000  -0.204380E+001
      1.4400   -0.142556E+001  -0.618952E+000  -0.204451E+001
      1.4600   -0.142703E+001  -0.618195E+000  -0.204523E+001
      1.4800   -0.142850E+001  -0.617442E+000  -0.204594E+001
      1.5000   -0.142995E+001  -0.616691E+000  -0.204664E+001
      1.5200   -0.143141E+001  -0.615944E+000  -0.204735E+001
      1.5400   -0.143285E+001  -0.615200E+000  -0.204805E+001
      1.5600   -0.143430E+001  -0.614459E+000  -0.204875E+001
      1.5800   -0.143573E+001  -0.613722E+000  -0.204945E+001
      1.6000   -0.143716E+001  -0.612989E+000  -0.205015E+001
      1.6200   -0.143858E+001  -0.612259E+000  -0.205084E+001
      1.6400   -0.144000E+001  -0.611534E+000  -0.205153E+001
      1.6600   -0.144141E+001  -0.610812E+000  -0.205222E+001
      1.6800   -0.144281E+001  -0.610095E+000  -0.205290E+001
      1.7000   -0.144420E+001  -0.609381E+000  -0.205358E+001
      1.7200   -0.144559E+001  -0.608672E+000  -0.205426E+001
      1.7400   -0.144697E+001  -0.607968E+000  -0.205494E+001
      1.7600   -0.144834E+001  -0.607268E+000  -0.205561E+001
      1.7800   -0.144971E+001  -0.606573E+000  -0.205628E+001
      1.8000   -0.145107E+001  -0.605883E+000  -0.205695E+001
      1.8200   -0.145241E+001  -0.605197E+000  -0.205761E+001
      1.8400   -0.145376E+001  -0.604517E+000  -0.205827E+001
      1.8600   -0.145509E+001  -0.603842E+000  -0.205893E+001
      1.8800   -0.145641E+001  -0.603172E+000  -0.205958E+001
      1.9000   -0.145773E+001  -0.602507E+000  -0.206023E+001
      1.9200   -0.145903E+001  -0.601848E+000  -0.206088E+001
      1.9400   -0.146033E+001  -0.601195E+000  -0.206153E+001
      1.9600   -0.146162E+001  -0.600547E+000  -0.206217E+001
      1.9800   -0.146290E+001  -0.599906E+000  -0.206280E+001
      2.0000   -0.146417E+001  -0.599270E+000  -0.206344E+001
      2.0200   -0.146543E+001  -0.598640E+000  -0.206407E+001
      2.0400   -0.146668E+001  -0.598016E+000  -0.206470E+001
      2.0600   -0.146792E+001  -0.597398E+000  -0.206532E+001
      2.0800   -0.146915E+001  -0.596787E+000  -0.206594E+001
      2.1000   -0.147038E+001  -0.596182E+000  -0.206656E+001
      2.1200   -0.147159E+001  -0.595584E+000  -0.206717E+001
      2.1400   -0.147279E+001  -0.594992E+000  -0.206778E+001
      2.1600   -0.147398E+001  -0.594407E+000  -0.206839E+001
      2.1800   -0.147516E+001  -0.593828E+000  -0.206899E+001
      2.2000   -0.147633E+001  -0.593257E+000  -0.206959E+001
      2.2200   -0.147749E+001  -0.592692E+000  -0.207019E+001
      2.2400   -0.147864E+001  -0.592134E+000  -0.207078E+001
      2.2600   -0.147978E+001  -0.591583E+000  -0.207137E+001
      2.2800   -0.148091E+001  -0.591040E+000  -0.207195E+001
      2.3000   -0.148203E+001  -0.590503E+000  -0.207253E+001
      2.3200   -0.148314E+001  -0.589974E+000  -0.207311E+001
      2.3400   -0.148424E+001  -0.589452E+000  -0.207369E+001
      2.3600   -0.148532E+001  -0.588937E+000  -0.207426E+001
      2.3800   -0.148640E+001  -0.588430E+000  -0.207483E+001
      2.4000   -0.148746E+001  -0.587930E+000  -0.207539E+001
      2.4200   -0.148851E+001  -0.587437E+000  -0.207595E+001
      2.4400   -0.148955E+001  -0.586952E+000  -0.207651E+001
      2.4600   -0.149059E+001  -0.586475E+000  -0.207706E+001
      2.4800   -0.149160E+001  -0.586005E+000  -0.207761E+001
      2.5000   -0.149261E+001  -0.585542E+000  -0.207816E+001
      2.5200   -0.149361E+001  -0.585087E+000  -0.207870E+001
      2.5400   -0.149460E+001  -0.584640E+000  -0.207924E+001
      2.5600   -0.149557E+001  -0.584200E+000  -0.207977E+001
      2.5800   -0.149653E+001  -0.583768E+000  -0.208030E+001
      2.6000   -0.149749E+001  -0.583344E+000  -0.208083E+001
      2.6200   -0.149843E+001  -0.582927E+000  -0.208136E+001
      2.6400   -0.149936E+001  -0.582518E+000  -0.208188E+001
      2.6600   -0.150028E+001  -0.582117E+000  -0.208239E+001
      2.6800   -0.150119E+001  -0.581723E+000  -0.208291E+001
      2.7000   -0.150208E+001  -0.581337E+000  -0.208342E+001
      2.7200   -0.150297E+001  -0.580959E+000  -0.208393E+001
      2.7400   -0.150384E+001  -0.580588E+000  -0.208443E+001
      2.7600   -0.150470E+001  -0.580225E+000  -0.208493E+001
      2.7800   -0.150556E+001  -0.579869E+000  -0.208543E+001
      2.8000   -0.150640E+001  -0.579521E+000  -0.208592E+001
      2.8200   -0.150723E+001  -0.579180E+000  -0.208641E+001
      2.8400   -0.150805E+001  -0.578847E+000  -0.208689E+001
      2.8600   -0.150886E+001  -0.578521E+000  -0.208738E+001
      2.8800   -0.150965E+001  -0.578203E+000  -0.208786E+001
      2.9000   -0.151044E+001  -0.577892E+000  -0.208833E+001
      2.9200   -0.151122E+001  -0.577588E+000  -0.208880E+001
      2.9400   -0.151198E+001  -0.577291E+000  -0.208927E+001
      2.9600   -0.151274E+001  -0.577002E+000  -0.208974E+001
      2.9800   -0.151348E+001  -0.576720E+000  -0.209020E+001
      3.0000   -0.151422E+001  -0.576445E+000  -0.209066E+001
      3.0200   -0.151494E+001  -0.576177E+000  -0.209112E+001
      3.0400   -0.151565E+001  -0.575916E+000  -0.209157E+001
      3.0600   -0.151636E+001  -0.575661E+000  -0.209202E+001
      3.0800   -0.151705E+001  -0.575414E+000  -0.209247E+001
      3.1000   -0.151774E+001  -0.575173E+000  -0.209291E+001
