      0.0000   -0.132823E+001  -0.687783E+000  -0.201602E+001
      0.0200   -0.132829E+001  -0.687730E+000  -0.201602E+001
      0.0400   -0.132844E+001  -0.687574E+000  -0.201602E+001
      0.0600   -0.132870E+001  -0.687318E+000  -0.201602E+001
      0.0800   -0.132906E+001  -0.686968E+000  -0.201603E+001
      0.1000   -0.132952E+001  -0.686532E+000  -0.201605E+001
      0.1200   -0.133006E+001  -0.686018E+000  -0.201608E+001
      0.1400   -0.133070E+001  -0.685432E+000  -0.201613E+001
      0.1600   -0.133141E+001  -0.684784E+000  -0.201619E+001
      0.1800   -0.133220E+001  -0.684081E+000  -0.201628E+001
      0.2000   -0.133306E+001  -0.683329E+000  -0.201639E+001
      0.2200   -0.133398E+001  -0.682537E+000  -0.201652E+001
      0.2400   -0.133497E+001  -0.681710E+000  -0.201668E+001
      0.2600   -0.133601E+001  -0.680854E+000  -0.201687E+001
      0.2800   -0.133711E+001  -0.679973E+000  -0.201708E+001
      0.3000   -0.133826E+001  -0.679073E+000  -0.201733E+001
      0.3200   -0.133944E+001  -0.678157E+000  -0.201760E+001
      0.3400   -0.134067E+001  -0.677229E+000  -0.201790E+001
      0.3600   -0.134194E+001  -0.676292E+000  -0.201823E+001
      0.3800   -0.134324E+001  -0.675348E+000  -0.201859E+001
      0.4000   -0.134457E+001  -0.674399E+000  -0.201897E+001
      0.4200   -0.134593E+001  -0.673448E+000  -0.201938E+001
      0.4400   -0.134732E+001  -0.672495E+000  -0.201981E+001
      0.4600   -0.134873E+001  -0.671542E+000  -0.202027E+001
      0.4800   -0.135016E+001  -0.670590E+000  -0.202075E+001
      0.5000   -0.135161E+001  -0.669640E+000  -0.202125E+001
      0.5200   -0.135308E+001  -0.668691E+000  -0.202177E+001
      0.5400   -0.135457E+001  -0.667745E+000  -0.202231E+001
      0.5600   -0.135607E+001  -0.666802E+000  -0.202287E+001
      0.5800   -0.135758E+001  -0.665862E+000  -0.202345E+001
      0.6000   -0.135911E+001  -0.664925E+000  -0.202404E+001
      0.6200   -0.136065E+001  -0.663991E+000  -0.202464E+001
      0.6400   -0.136220E+001  -0.663060E+000  -0.202526E+001
