0.000000    -2.017501e+00  -9.968805e-01  -3.014382e+00
0.000215    -2.017500e+00  -9.968804e-01  -3.014381e+00
0.000348    -2.017500e+00  -9.968805e-01  -3.014380e+00
0.000435    -2.017500e+00  -9.968805e-01  -3.014380e+00
0.000525    -2.017499e+00  -9.968804e-01  -3.014380e+00
0.000799    -2.017498e+00  -9.968803e-01  -3.014378e+00
0.001038    -2.017497e+00  -9.968804e-01  -3.014377e+00
0.001315    -2.017495e+00  -9.968806e-01  -3.014376e+00
0.002074    -2.017494e+00  -9.968818e-01  -3.014375e+00
0.002711    -2.017493e+00  -9.968816e-01  -3.014375e+00
0.003342    -2.017494e+00  -9.968811e-01  -3.014375e+00
0.004114    -2.017494e+00  -9.968805e-01  -3.014375e+00
0.005125    -2.017496e+00  -9.968800e-01  -3.014376e+00
0.006119    -2.017498e+00  -9.968794e-01  -3.014377e+00
0.007236    -2.017501e+00  -9.968784e-01  -3.014379e+00
0.008476    -2.017504e+00  -9.968767e-01  -3.014381e+00
0.010074    -2.017510e+00  -9.968733e-01  -3.014383e+00
0.011658    -2.017516e+00  -9.968686e-01  -3.014385e+00
0.013318    -2.017524e+00  -9.968622e-01  -3.014387e+00
0.014923    -2.017533e+00  -9.968549e-01  -3.014388e+00
0.017942    -2.017551e+00  -9.968381e-01  -3.014389e+00
0.022276    -2.017584e+00  -9.968080e-01  -3.014392e+00
0.030084    -2.017660e+00  -9.967363e-01  -3.014397e+00
0.036322    -2.017738e+00  -9.966633e-01  -3.014401e+00
0.041079    -2.017807e+00  -9.965981e-01  -3.014405e+00
0.048939    -2.017940e+00  -9.964723e-01  -3.014412e+00
0.058664    -2.018135e+00  -9.962858e-01  -3.014421e+00
0.067396    -2.018340e+00  -9.960898e-01  -3.014429e+00
0.072693    -2.018477e+00  -9.959586e-01  -3.014436e+00
0.079110    -2.018657e+00  -9.957874e-01  -3.014445e+00
0.085355    -2.018846e+00  -9.956080e-01  -3.014454e+00
0.092594    -2.019082e+00  -9.953846e-01  -3.014467e+00
0.098201    -2.019278e+00  -9.952005e-01  -3.014478e+00
0.103251    -2.019463e+00  -9.950267e-01  -3.014489e+00
0.107816    -2.019637e+00  -9.948634e-01  -3.014501e+00
0.112207    -2.019811e+00  -9.947008e-01  -3.014512e+00
0.117200    -2.020017e+00  -9.945094e-01  -3.014526e+00
0.122341    -2.020237e+00  -9.943050e-01  -3.014542e+00
0.129659    -2.020565e+00  -9.940015e-01  -3.014567e+00
0.138090    -2.020964e+00  -9.936343e-01  -3.014598e+00
0.146230    -2.021369e+00  -9.932630e-01  -3.014632e+00
0.158258    -2.022004e+00  -9.926867e-01  -3.014690e+00
0.176084    -2.023019e+00  -9.917772e-01  -3.014796e+00
0.200091    -2.024520e+00  -9.904558e-01  -3.014976e+00
0.218198    -2.025748e+00  -9.893927e-01  -3.015141e+00
0.232248    -2.026753e+00  -9.885351e-01  -3.015288e+00
0.245813    -2.027764e+00  -9.876844e-01  -3.015449e+00
0.258560    -2.028749e+00  -9.868674e-01  -3.015617e+00
0.272615    -2.029872e+00  -9.859494e-01  -3.015822e+00
0.293702    -2.031625e+00  -9.845412e-01  -3.016167e+00
0.311988    -2.033207e+00  -9.832945e-01  -3.016502e+00
0.328950    -2.034722e+00  -9.821204e-01  -3.016843e+00
0.350326    -2.036691e+00  -9.806212e-01  -3.017312e+00
0.374011    -2.038942e+00  -9.789402e-01  -3.017882e+00
0.396721    -2.041164e+00  -9.773144e-01  -3.018479e+00
0.415655    -2.043060e+00  -9.759516e-01  -3.019012e+00
0.435671    -2.045103e+00  -9.745063e-01  -3.019610e+00
0.458578    -2.047486e+00  -9.728497e-01  -3.020336e+00
0.481591    -2.049922e+00  -9.711860e-01  -3.021109e+00
0.517342    -2.053783e+00  -9.686081e-01  -3.022391e+00
0.561549    -2.058667e+00  -9.654342e-01  -3.024102e+00
0.606997    -2.063793e+00  -9.621910e-01  -3.025984e+00
0.650815    -2.068814e+00  -9.590880e-01  -3.027902e+00
0.693770    -2.073796e+00  -9.560706e-01  -3.029866e+00
0.728729    -2.077885e+00  -9.536336e-01  -3.031519e+00
0.761235    -2.081711e+00  -9.513822e-01  -3.033094e+00
0.792936    -2.085461e+00  -9.491999e-01  -3.034661e+00
0.817459    -2.088372e+00  -9.475202e-01  -3.035893e+00
0.851990    -2.092484e+00  -9.451665e-01  -3.037651e+00
0.890612    -2.097097e+00  -9.425482e-01  -3.039645e+00
0.969394    -2.106533e+00  -9.372474e-01  -3.043781e+00
1.006847    -2.111025e+00  -9.347434e-01  -3.045768e+00
1.044000    -2.115480e+00  -9.322705e-01  -3.047750e+00
1.093943    -2.121463e+00  -9.289644e-01  -3.050427e+00
1.140165    -2.126988e+00  -9.259221e-01  -3.052910e+00
1.184903    -2.132321e+00  -9.229933e-01  -3.055314e+00
1.237683    -2.138588e+00  -9.195592e-01  -3.058147e+00
1.304429    -2.146463e+00  -9.152511e-01  -3.061714e+00
1.403413    -2.158014e+00  -9.089401e-01  -3.066954e+00
1.477449    -2.166530e+00  -9.042886e-01  -3.070819e+00
1.565426    -2.176490e+00  -8.988541e-01  -3.075344e+00
1.664361    -2.187449e+00  -8.928815e-01  -3.080330e+00
1.753274    -2.197051e+00  -8.876598e-01  -3.084711e+00
1.861995    -2.208438e+00  -8.814962e-01  -3.089934e+00
1.975010    -2.219819e+00  -8.753761e-01  -3.095196e+00
2.089174    -2.230802e+00  -8.695304e-01  -3.100332e+00
2.185435    -2.239631e+00  -8.648971e-01  -3.104528e+00
2.280662    -2.247956e+00  -8.606077e-01  -3.108564e+00
2.366041    -2.255064e+00  -8.570265e-01  -3.112091e+00
2.449162    -2.261652e+00  -8.537863e-01  -3.115438e+00
2.533925    -2.268029e+00  -8.507340e-01  -3.118763e+00
2.597347    -2.272574e+00  -8.486164e-01  -3.121191e+00
2.656986    -2.276674e+00  -8.467533e-01  -3.123427e+00
2.747335    -2.282563e+00  -8.441658e-01  -3.126729e+00
2.861970    -2.289495e+00  -8.412847e-01  -3.130779e+00
2.975546    -2.295785e+00  -8.388646e-01  -3.134650e+00
3.083816    -2.301273e+00  -8.369365e-01  -3.138210e+00
3.201414    -2.306705e+00  -8.352319e-01  -3.141937e+00
3.311747    -2.311335e+00  -8.339692e-01  -3.145304e+00
3.392613    -2.314465e+00  -8.332303e-01  -3.147695e+00
3.500756    -2.318331e+00  -8.324604e-01  -3.150791e+00
3.620756    -2.322236e+00  -8.318618e-01  -3.154098e+00
3.738557    -2.325726e+00  -8.314928e-01  -3.157219e+00
3.858557    -2.328985e+00  -8.312939e-01  -3.160279e+00
3.964817    -2.331663e+00  -8.312299e-01  -3.162893e+00
4.062869    -2.333993e+00  -8.312370e-01  -3.165230e+00
4.180025    -2.336636e+00  -8.312912e-01  -3.167927e+00
4.291442    -2.339044e+00  -8.313528e-01  -3.170397e+00
4.399586    -2.341314e+00  -8.313925e-01  -3.172706e+00
4.511451    -2.343619e+00  -8.313851e-01  -3.175005e+00
4.630727    -2.346057e+00  -8.312998e-01  -3.177356e+00
4.750727    -2.348508e+00  -8.311148e-01  -3.179622e+00
4.870727    -2.350972e+00  -8.308192e-01  -3.181792e+00
4.981208    -2.353261e+00  -8.304437e-01  -3.183705e+00
5.079151    -2.355307e+00  -8.300271e-01  -3.185334e+00
5.171627    -2.357254e+00  -8.295620e-01  -3.186816e+00
5.279969    -2.359549e+00  -8.289303e-01  -3.188479e+00
5.391276    -2.361919e+00  -8.281881e-01  -3.190107e+00
5.511122    -2.364475e+00  -8.272912e-01  -3.191767e+00
5.631122    -2.367029e+00  -8.263044e-01  -3.193333e+00
5.750911    -2.369557e+00  -8.252467e-01  -3.194804e+00
5.866700    -2.371967e+00  -8.241731e-01  -3.196140e+00
5.982490    -2.374329e+00  -8.230698e-01  -3.197399e+00
6.101809    -2.376698e+00  -8.219200e-01  -3.198618e+00
6.204666    -2.378675e+00  -8.209338e-01  -3.199609e+00
6.290986    -2.380281e+00  -8.201173e-01  -3.200399e+00
6.402957    -2.382286e+00  -8.190837e-01  -3.201370e+00
6.522354    -2.384317e+00  -8.180252e-01  -3.202342e+00
6.642354    -2.386240e+00  -8.170183e-01  -3.203258e+00
6.762354    -2.388039e+00  -8.160779e-01  -3.204116e+00
6.882354    -2.389710e+00  -8.152113e-01  -3.204922e+00
7.002354    -2.391255e+00  -8.144224e-01  -3.205677e+00
7.121998    -2.392670e+00  -8.137150e-01  -3.206385e+00
7.240393    -2.393952e+00  -8.130919e-01  -3.207044e+00
7.347408    -2.395015e+00  -8.125927e-01  -3.207607e+00
7.465906    -2.396091e+00  -8.121077e-01  -3.208199e+00
7.585906    -2.397082e+00  -8.116839e-01  -3.208766e+00
7.700154    -2.397943e+00  -8.113377e-01  -3.209281e+00
7.814402    -2.398731e+00  -8.110409e-01  -3.209772e+00
7.932740    -2.399481e+00  -8.107782e-01  -3.210259e+00
8.052740    -2.400182e+00  -8.105496e-01  -3.210732e+00
8.169761    -2.400819e+00  -8.103547e-01  -3.211173e+00
8.289761    -2.401433e+00  -8.101756e-01  -3.211608e+00
8.409761    -2.402016e+00  -8.100098e-01  -3.212026e+00
8.529761    -2.402577e+00  -8.098502e-01  -3.212427e+00
8.649761    -2.403121e+00  -8.096911e-01  -3.212812e+00
8.769761    -2.403655e+00  -8.095282e-01  -3.213183e+00
8.889761    -2.404182e+00  -8.093585e-01  -3.213540e+00
9.009761    -2.404704e+00  -8.091799e-01  -3.213884e+00
9.129761    -2.405222e+00  -8.089916e-01  -3.214214e+00
9.248108    -2.405731e+00  -8.087963e-01  -3.214527e+00
9.368108    -2.406242e+00  -8.085895e-01  -3.214831e+00
9.488108    -2.406748e+00  -8.083747e-01  -3.215123e+00
9.605230    -2.407235e+00  -8.081588e-01  -3.215394e+00
9.724953    -2.407725e+00  -8.079331e-01  -3.215658e+00
9.844780    -2.408205e+00  -8.077040e-01  -3.215909e+00
9.964780    -2.408674e+00  -8.074730e-01  -3.216147e+00
10.084780    -2.409130e+00  -8.072421e-01  -3.216372e+00
10.204780    -2.409570e+00  -8.070128e-01  -3.216583e+00
10.324780    -2.409996e+00  -8.067863e-01  -3.216782e+00
10.441667    -2.410394e+00  -8.065693e-01  -3.216964e+00
10.561667    -2.410788e+00  -8.063512e-01  -3.217139e+00
10.681667    -2.411164e+00  -8.061385e-01  -3.217303e+00
10.801667    -2.411524e+00  -8.059318e-01  -3.217456e+00
10.921667    -2.411868e+00  -8.057314e-01  -3.217599e+00
11.041667    -2.412196e+00  -8.055378e-01  -3.217733e+00
11.161667    -2.412508e+00  -8.053511e-01  -3.217859e+00
11.281667    -2.412806e+00  -8.051715e-01  -3.217977e+00
11.401667    -2.413089e+00  -8.049992e-01  -3.218088e+00
11.551667    -2.413424e+00  -8.047943e-01  -3.218218e+00
11.701667    -2.413738e+00  -8.046016e-01  -3.218339e+00
11.851667    -2.414031e+00  -8.044214e-01  -3.218452e+00
12.001667    -2.414304e+00  -8.042540e-01  -3.218558e+00
12.151667    -2.414558e+00  -8.040994e-01  -3.218658e+00
12.301667    -2.414794e+00  -8.039573e-01  -3.218751e+00
12.451667    -2.415013e+00  -8.038274e-01  -3.218840e+00
12.601667    -2.415215e+00  -8.037090e-01  -3.218924e+00
12.751667    -2.415401e+00  -8.036014e-01  -3.219003e+00
12.897557    -2.415570e+00  -8.035063e-01  -3.219076e+00
13.047557    -2.415731e+00  -8.034173e-01  -3.219148e+00
13.197557    -2.415880e+00  -8.033363e-01  -3.219216e+00
13.347557    -2.416019e+00  -8.032626e-01  -3.219282e+00
13.497557    -2.416149e+00  -8.031955e-01  -3.219345e+00
13.647557    -2.416271e+00  -8.031341e-01  -3.219405e+00
13.797557    -2.416384e+00  -8.030780e-01  -3.219462e+00
13.947557    -2.416491e+00  -8.030265e-01  -3.219517e+00
14.097557    -2.416590e+00  -8.029794e-01  -3.219570e+00
14.247557    -2.416683e+00  -8.029363e-01  -3.219619e+00
14.397557    -2.416770e+00  -8.028968e-01  -3.219667e+00
14.543694    -2.416849e+00  -8.028615e-01  -3.219711e+00
14.689453    -2.416923e+00  -8.028291e-01  -3.219752e+00
14.839453    -2.416994e+00  -8.027983e-01  -3.219792e+00
14.989453    -2.417060e+00  -8.027698e-01  -3.219830e+00
15.139453    -2.417123e+00  -8.027430e-01  -3.219866e+00
15.289453    -2.417181e+00  -8.027175e-01  -3.219899e+00
15.439453    -2.417237e+00  -8.026927e-01  -3.219930e+00
15.589453    -2.417290e+00  -8.026683e-01  -3.219958e+00
15.739453    -2.417341e+00  -8.026439e-01  -3.219985e+00
15.889453    -2.417390e+00  -8.026192e-01  -3.220009e+00
16.039453    -2.417438e+00  -8.025939e-01  -3.220032e+00
16.189453    -2.417484e+00  -8.025680e-01  -3.220052e+00
16.339453    -2.417530e+00  -8.025416e-01  -3.220071e+00
16.486771    -2.417573e+00  -8.025151e-01  -3.220088e+00
16.636771    -2.417616e+00  -8.024880e-01  -3.220104e+00
