  time                       Ehyb/coef
0.000000    -2.007055e+00  -9.988757e-01  -3.005931e+00
0.001216    -2.007044e+00  -9.988743e-01  -3.005919e+00
0.002173    -2.007039e+00  -9.988734e-01  -3.005913e+00
0.004332    -2.007040e+00  -9.988708e-01  -3.005911e+00
0.007580    -2.007046e+00  -9.988646e-01  -3.005911e+00
0.013898    -2.007070e+00  -9.988412e-01  -3.005911e+00
0.019557    -2.007104e+00  -9.988058e-01  -3.005910e+00
0.025037    -2.007149e+00  -9.987579e-01  -3.005907e+00
0.031611    -2.007217e+00  -9.986836e-01  -3.005901e+00
0.039199    -2.007315e+00  -9.985804e-01  -3.005896e+00
0.046927    -2.007438e+00  -9.984572e-01  -3.005895e+00
0.055024    -2.007591e+00  -9.983057e-01  -3.005897e+00
0.067211    -2.007866e+00  -9.980337e-01  -3.005900e+00
0.084112    -2.008336e+00  -9.975733e-01  -3.005909e+00
0.095882    -2.008721e+00  -9.971988e-01  -3.005920e+00
0.106464    -2.009108e+00  -9.968264e-01  -3.005934e+00
0.118363    -2.009586e+00  -9.963686e-01  -3.005955e+00
0.138895    -2.010517e+00  -9.954893e-01  -3.006007e+00
0.165020    -2.011887e+00  -9.942232e-01  -3.006110e+00
0.186821    -2.013177e+00  -9.930554e-01  -3.006232e+00
0.210615    -2.014726e+00  -9.916819e-01  -3.006408e+00
0.229315    -2.016041e+00  -9.905388e-01  -3.006580e+00
0.247287    -2.017380e+00  -9.893931e-01  -3.006773e+00
0.276794    -2.019725e+00  -9.874245e-01  -3.007149e+00
0.308546    -2.022434e+00  -9.852060e-01  -3.007640e+00
0.332434    -2.024585e+00  -9.834837e-01  -3.008069e+00
0.369738    -2.028118e+00  -9.807281e-01  -3.008846e+00
0.407001    -2.031830e+00  -9.779167e-01  -3.009746e+00
0.444047    -2.035677e+00  -9.750835e-01  -3.010760e+00
0.481966    -2.039754e+00  -9.721592e-01  -3.011913e+00
0.514931    -2.043399e+00  -9.696064e-01  -3.013005e+00
0.539757    -2.046198e+00  -9.676820e-01  -3.013880e+00
0.568478    -2.049488e+00  -9.654563e-01  -3.014944e+00
0.610891    -2.054434e+00  -9.621734e-01  -3.016608e+00
0.653813    -2.059532e+00  -9.588556e-01  -3.018388e+00
0.701474    -2.065282e+00  -9.551778e-01  -3.020460e+00
0.746702    -2.070811e+00  -9.516938e-01  -3.022505e+00
0.789295    -2.076072e+00  -9.484174e-01  -3.024489e+00
0.799295    -2.077314e+00  -9.476485e-01  -3.024962e+00
0.818561    -2.079713e+00  -9.461678e-01  -3.025881e+00
0.837776    -2.082114e+00  -9.446916e-01  -3.026806e+00
0.857776    -2.084622e+00  -9.431553e-01  -3.027777e+00
0.877776    -2.087136e+00  -9.416191e-01  -3.028756e+00
0.897718    -2.089651e+00  -9.400871e-01  -3.029738e+00
0.916174    -2.091984e+00  -9.386689e-01  -3.030652e+00
0.933535    -2.094182e+00  -9.373342e-01  -3.031517e+00
0.951571    -2.096471e+00  -9.359471e-01  -3.032418e+00
0.969606    -2.098763e+00  -9.345594e-01  -3.033323e+00
0.987605    -2.101054e+00  -9.331737e-01  -3.034228e+00
1.007605    -2.103604e+00  -9.316332e-01  -3.035237e+00
1.027605    -2.106156e+00  -9.300918e-01  -3.036248e+00
1.047605    -2.108712e+00  -9.285500e-01  -3.037262e+00
1.067605    -2.111269e+00  -9.270076e-01  -3.038277e+00
1.087387    -2.113800e+00  -9.254819e-01  -3.039282e+00
1.106344    -2.116226e+00  -9.240198e-01  -3.040246e+00
1.124749    -2.118583e+00  -9.226005e-01  -3.041183e+00
1.144749    -2.121143e+00  -9.210585e-01  -3.042202e+00
1.164510    -2.123672e+00  -9.195355e-01  -3.043208e+00
1.184510    -2.126231e+00  -9.179948e-01  -3.044226e+00
1.204510    -2.128789e+00  -9.164550e-01  -3.045244e+00
1.224510    -2.131344e+00  -9.149163e-01  -3.046261e+00
1.243881    -2.133817e+00  -9.134271e-01  -3.047244e+00
1.263881    -2.136368e+00  -9.118911e-01  -3.048259e+00
1.282970    -2.138799e+00  -9.104265e-01  -3.049225e+00
1.302970    -2.141342e+00  -9.088941e-01  -3.050236e+00
1.322373    -2.143805e+00  -9.074094e-01  -3.051214e+00
1.342373    -2.146339e+00  -9.058814e-01  -3.052221e+00
1.362302    -2.148859e+00  -9.043617e-01  -3.053221e+00
1.382302    -2.151381e+00  -9.028396e-01  -3.054221e+00
1.402153    -2.153879e+00  -9.013321e-01  -3.055211e+00
1.421564    -2.156314e+00  -8.998615e-01  -3.056176e+00
1.441564    -2.158816e+00  -8.983501e-01  -3.057166e+00
1.461564    -2.161309e+00  -8.968431e-01  -3.058152e+00
1.479460    -2.163533e+00  -8.954985e-01  -3.059031e+00
1.499460    -2.166009e+00  -8.940006e-01  -3.060009e+00
1.519207    -2.168444e+00  -8.925269e-01  -3.060971e+00
1.538504    -2.170814e+00  -8.910923e-01  -3.061906e+00
1.558504    -2.173259e+00  -8.896114e-01  -3.062870e+00
1.578504    -2.175693e+00  -8.881370e-01  -3.063830e+00
1.598504    -2.178115e+00  -8.866695e-01  -3.064785e+00
1.618504    -2.180525e+00  -8.852092e-01  -3.065734e+00
1.638504    -2.182922e+00  -8.837564e-01  -3.066678e+00
1.658504    -2.185305e+00  -8.823114e-01  -3.067617e+00
1.678504    -2.187675e+00  -8.808746e-01  -3.068550e+00
1.698504    -2.190031e+00  -8.794463e-01  -3.069477e+00
1.718504    -2.192372e+00  -8.780267e-01  -3.070399e+00
1.738504    -2.194699e+00  -8.766162e-01  -3.071315e+00
1.758504    -2.197009e+00  -8.752151e-01  -3.072225e+00
1.778504    -2.199305e+00  -8.738237e-01  -3.073128e+00
1.798504    -2.201583e+00  -8.724424e-01  -3.074026e+00
1.818504    -2.203846e+00  -8.710716e-01  -3.074917e+00
1.838504    -2.206091e+00  -8.697114e-01  -3.075803e+00
1.858504    -2.208320e+00  -8.683624e-01  -3.076682e+00
1.878504    -2.210530e+00  -8.670249e-01  -3.077555e+00
1.898504    -2.212723e+00  -8.656992e-01  -3.078423e+00
1.918504    -2.214898e+00  -8.643858e-01  -3.079284e+00
1.938504    -2.217054e+00  -8.630850e-01  -3.080139e+00
1.958324    -2.219172e+00  -8.618085e-01  -3.080981e+00
1.978324    -2.221290e+00  -8.605339e-01  -3.081824e+00
1.997466    -2.223299e+00  -8.593267e-01  -3.082626e+00
2.017466    -2.225379e+00  -8.580790e-01  -3.083458e+00
2.037466    -2.227439e+00  -8.568457e-01  -3.084285e+00
2.057466    -2.229479e+00  -8.556269e-01  -3.085106e+00
2.077466    -2.231498e+00  -8.544230e-01  -3.085921e+00
2.097466    -2.233496e+00  -8.532342e-01  -3.086730e+00
2.117466    -2.235474e+00  -8.520608e-01  -3.087534e+00
2.137466    -2.237430e+00  -8.509031e-01  -3.088333e+00
2.157412    -2.239359e+00  -8.497644e-01  -3.089123e+00
2.177412    -2.241272e+00  -8.486388e-01  -3.089911e+00
2.197412    -2.243163e+00  -8.475296e-01  -3.090693e+00
2.217412    -2.245032e+00  -8.464371e-01  -3.091469e+00
2.237412    -2.246879e+00  -8.453614e-01  -3.092240e+00
2.257412    -2.248703e+00  -8.443029e-01  -3.093006e+00
2.277412    -2.250505e+00  -8.432618e-01  -3.093766e+00
2.297412    -2.252283e+00  -8.422382e-01  -3.094521e+00
2.317412    -2.254039e+00  -8.412323e-01  -3.095271e+00
2.337412    -2.255772e+00  -8.402443e-01  -3.096016e+00
2.357412    -2.257481e+00  -8.392745e-01  -3.096756e+00
2.377412    -2.259167e+00  -8.383228e-01  -3.097490e+00
2.397412    -2.260830e+00  -8.373895e-01  -3.098219e+00
2.417412    -2.262469e+00  -8.364746e-01  -3.098944e+00
2.437412    -2.264084e+00  -8.355783e-01  -3.099663e+00
2.457412    -2.265676e+00  -8.347007e-01  -3.100377e+00
2.477412    -2.267244e+00  -8.338417e-01  -3.101086e+00
2.497412    -2.268788e+00  -8.330016e-01  -3.101790e+00
2.517412    -2.270309e+00  -8.321802e-01  -3.102489e+00
2.537412    -2.271805e+00  -8.313778e-01  -3.103183e+00
2.557412    -2.273278e+00  -8.305942e-01  -3.103872e+00
2.577412    -2.274726e+00  -8.298296e-01  -3.104556e+00
2.597412    -2.276151e+00  -8.290838e-01  -3.105235e+00
2.617412    -2.277552e+00  -8.283571e-01  -3.105909e+00
2.637412    -2.278930e+00  -8.276492e-01  -3.106579e+00
2.657266    -2.280273e+00  -8.269652e-01  -3.107238e+00
2.677266    -2.281603e+00  -8.262950e-01  -3.107898e+00
2.697266    -2.282910e+00  -8.256436e-01  -3.108553e+00
2.717266    -2.284193e+00  -8.250111e-01  -3.109204e+00
2.737266    -2.285452e+00  -8.243973e-01  -3.109849e+00
2.757266    -2.286688e+00  -8.238022e-01  -3.110491e+00
2.777266    -2.287901e+00  -8.232258e-01  -3.111127e+00
2.797266    -2.289092e+00  -8.226679e-01  -3.111759e+00
2.817266    -2.290259e+00  -8.221285e-01  -3.112387e+00
2.837266    -2.291403e+00  -8.216075e-01  -3.113011e+00
2.857266    -2.292525e+00  -8.211048e-01  -3.113630e+00
2.877266    -2.293625e+00  -8.206202e-01  -3.114245e+00
2.897266    -2.294702e+00  -8.201536e-01  -3.114856e+00
2.917266    -2.295758e+00  -8.197048e-01  -3.115462e+00
2.937266    -2.296791e+00  -8.192739e-01  -3.116065e+00
2.957266    -2.297803e+00  -8.188605e-01  -3.116664e+00
2.977266    -2.298794e+00  -8.184645e-01  -3.117259e+00
2.997266    -2.299764e+00  -8.180858e-01  -3.117849e+00
3.017266    -2.300712e+00  -8.177241e-01  -3.118437e+00
3.037266    -2.301641e+00  -8.173793e-01  -3.119020e+00
3.057266    -2.302549e+00  -8.170511e-01  -3.119600e+00
3.077266    -2.303436e+00  -8.167393e-01  -3.120176e+00
3.097266    -2.304304e+00  -8.164437e-01  -3.120748e+00
3.117266    -2.305153e+00  -8.161641e-01  -3.121317e+00
3.147266    -2.306390e+00  -8.157741e-01  -3.122164e+00
3.177266    -2.307585e+00  -8.154186e-01  -3.123003e+00
3.207266    -2.308738e+00  -8.150967e-01  -3.123835e+00
3.237177    -2.309849e+00  -8.148083e-01  -3.124657e+00
3.267177    -2.310924e+00  -8.145508e-01  -3.125475e+00
3.297177    -2.311961e+00  -8.143240e-01  -3.126285e+00
3.326240    -2.312931e+00  -8.141325e-01  -3.127064e+00
3.356240    -2.313898e+00  -8.139632e-01  -3.127861e+00
3.385524    -2.314808e+00  -8.138244e-01  -3.128633e+00
3.415118    -2.315697e+00  -8.137099e-01  -3.129407e+00
3.444678    -2.316553e+00  -8.136201e-01  -3.130174e+00
3.474678    -2.317393e+00  -8.135532e-01  -3.130946e+00
3.504678    -2.318203e+00  -8.135094e-01  -3.131712e+00
3.534678    -2.318985e+00  -8.134875e-01  -3.132472e+00
3.564678    -2.319741e+00  -8.134865e-01  -3.133227e+00
3.594678    -2.320471e+00  -8.135050e-01  -3.133976e+00
3.624678    -2.321178e+00  -8.135419e-01  -3.134719e+00
3.654678    -2.321862e+00  -8.135959e-01  -3.135457e+00
3.684678    -2.322524e+00  -8.136658e-01  -3.136190e+00
3.714678    -2.323167e+00  -8.137505e-01  -3.136917e+00
3.744366    -2.323784e+00  -8.138476e-01  -3.137632e+00
3.774366    -2.324390e+00  -8.139581e-01  -3.138348e+00
3.804198    -2.324977e+00  -8.140789e-01  -3.139056e+00
3.834198    -2.325552e+00  -8.142104e-01  -3.139763e+00
