0.000000    -2.023112e+00  -1.025594e+00  -3.048706e+00
0.000980    -2.023112e+00  -1.025595e+00  -3.048707e+00
0.001838    -2.023109e+00  -1.025595e+00  -3.048704e+00
0.002950    -2.023107e+00  -1.025593e+00  -3.048700e+00
0.004329    -2.023107e+00  -1.025590e+00  -3.048697e+00
0.005899    -2.023109e+00  -1.025589e+00  -3.048697e+00
0.007869    -2.023112e+00  -1.025587e+00  -3.048699e+00
0.010713    -2.023118e+00  -1.025580e+00  -3.048698e+00
0.015024    -2.023135e+00  -1.025563e+00  -3.048698e+00
0.019855    -2.023163e+00  -1.025537e+00  -3.048699e+00
0.025944    -2.023208e+00  -1.025488e+00  -3.048696e+00
0.034158    -2.023291e+00  -1.025400e+00  -3.048691e+00
0.045784    -2.023454e+00  -1.025226e+00  -3.048680e+00
0.059551    -2.023716e+00  -1.024952e+00  -3.048668e+00
0.076098    -2.024127e+00  -1.024537e+00  -3.048663e+00
0.095751    -2.024746e+00  -1.023933e+00  -3.048679e+00
0.116027    -2.025525e+00  -1.023196e+00  -3.048721e+00
0.137885    -2.026514e+00  -1.022277e+00  -3.048791e+00
0.161062    -2.027724e+00  -1.021171e+00  -3.048896e+00
0.185622    -2.029177e+00  -1.019878e+00  -3.049055e+00
0.213746    -2.031038e+00  -1.018271e+00  -3.049309e+00
0.243746    -2.033233e+00  -1.016435e+00  -3.049668e+00
0.273746    -2.035615e+00  -1.014504e+00  -3.050119e+00
0.303746    -2.038163e+00  -1.012504e+00  -3.050667e+00
0.333746    -2.040857e+00  -1.010458e+00  -3.051315e+00
0.363746    -2.043677e+00  -1.008384e+00  -3.052061e+00
0.393746    -2.046608e+00  -1.006292e+00  -3.052900e+00
0.423746    -2.049635e+00  -1.004191e+00  -3.053825e+00
0.453746    -2.052742e+00  -1.002086e+00  -3.054829e+00
0.483746    -2.055920e+00  -9.999839e-01  -3.055904e+00
0.513746    -2.059160e+00  -9.978876e-01  -3.057048e+00
