0.000000    -1.916110e+00  -1.077415e+00  -2.993525e+00
0.026199    -1.916219e+00  -1.077308e+00  -2.993528e+00
0.149411    -1.920006e+00  -1.073817e+00  -2.993823e+00
0.301125    -1.930115e+00  -1.066091e+00  -2.996205e+00
0.490513    -1.946852e+00  -1.056021e+00  -3.002873e+00
0.780202    -1.974921e+00  -1.042841e+00  -3.017762e+00
1.077525    -2.003248e+00  -1.032329e+00  -3.035576e+00
1.424237    -2.034090e+00  -1.023011e+00  -3.057101e+00
1.814949    -2.065589e+00  -1.015177e+00  -3.080767e+00
2.106141    -2.086884e+00  -1.010567e+00  -3.097451e+00
2.524059    -2.114346e+00  -1.005168e+00  -3.119515e+00
3.038946    -2.143452e+00  -9.999856e-01  -3.143438e+00
3.468241    -2.164022e+00  -9.966760e-01  -3.160698e+00
3.970395    -2.184195e+00  -9.937495e-01  -3.177944e+00
4.517744    -2.202013e+00  -9.914046e-01  -3.193417e+00
5.135152    -2.217742e+00  -9.895240e-01  -3.207266e+00
5.741643    -2.229551e+00  -9.882592e-01  -3.217811e+00
6.386178    -2.239063e+00  -9.873045e-01  -3.226368e+00
7.441238    -2.249858e+00  -9.862099e-01  -3.236068e+00
8.466258    -2.256437e+00  -9.855365e-01  -3.241974e+00
9.506743    -2.260566e+00  -9.851366e-01  -3.245702e+00
10.534996    -2.263069e+00  -9.849207e-01  -3.247990e+00
11.556951    -2.264614e+00  -9.847917e-01  -3.249405e+00
12.626420    -2.265640e+00  -9.847119e-01  -3.250352e+00
13.726689    -2.266303e+00  -9.846617e-01  -3.250965e+00
14.878157    -2.266708e+00  -9.846362e-01  -3.251344e+00
16.068188    -2.266926e+00  -9.846284e-01  -3.251555e+00
17.266184    -2.267038e+00  -9.846205e-01  -3.251658e+00
18.482254    -2.267101e+00  -9.846127e-01  -3.251713e+00
19.751206    -2.267138e+00  -9.846116e-01  -3.251750e+00
21.086150    -2.267144e+00  -9.846218e-01  -3.251766e+00
22.462372    -2.267114e+00  -9.846431e-01  -3.251757e+00
23.830405    -2.267062e+00  -9.846694e-01  -3.251732e+00
25.195929    -2.267010e+00  -9.846924e-01  -3.251702e+00
26.581620    -2.266965e+00  -9.847107e-01  -3.251676e+00
27.993258    -2.266926e+00  -9.847311e-01  -3.251658e+00
29.412147    -2.266887e+00  -9.847525e-01  -3.251640e+00
30.823505    -2.266852e+00  -9.847664e-01  -3.251619e+00
32.253031    -2.266817e+00  -9.847747e-01  -3.251592e+00
33.681655    -2.266780e+00  -9.847806e-01  -3.251560e+00
